C:\EngNCERP\eegdata\dat\vhassanssvep.NED	Frequency:	512Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
0.715	-74.242	-69.192	-1699301.313	-1790790.404	-18.990	-34.848	-1853238.485	-1839471.515	-1679088.788	-1543856.263	-1817917.576	-1806678.182	-1752185.859	-1800779.192	-1759146.768	-1802880.303	-1689024.444	-2014368.081	-1602317.273	-1966317.374	-1678580.808	-1774051.111	-1675798.384	-1713287.475	-1698330.808	-1655226.566	-1674557.677	-1775329.495	-1830908.586	-1758003.636	-1636015.354	-1827081.818	-1720601.515	-1797190.707	-1721648.788	-1791381.818	
0.717	-211.010	-221.313	-918023.939	-877561.515	-213.636	-200.404	-1004911.515	-1072064.040	-935455.152	-852497.475	-945667.980	-952912.828	-840057.273	-902215.960	-878497.172	-928343.232	-706484.444	-1171235.758	-849529.697	-1048693.838	-863629.899	-1004413.838	-641656.667	-674256.667	-672334.141	-621441.010	-636454.242	-876754.747	-920908.283	-836857.071	-884418.586	-1006734.949	-855403.434	-962452.323	-859569.697	-992764.848	
0.719	-221.111	-241.313	-192478.485	-118353.535	-236.263	-215.859	-187171.818	-283230.505	-224458.687	-199566.061	-156236.667	-167657.778	-109813.636	-130089.596	-135223.333	-150600.101	-60506.970	-167877.980	-166047.980	-127589.091	-160669.697	-239656.869	-41146.768	-45055.051	-46859.798	-38079.495	-39809.192	-124958.889	-128097.576	-105717.879	-187142.020	-208631.010	-130531.616	-185407.778	-133241.717	-221743.636	
0.721	-229.091	-259.091	20062.828	23156.667	-244.949	-225.455	21522.323	11329.495	12834.646	14560.303	20358.788	19534.444	21261.717	21191.616	20633.131	20891.515	21096.869	20455.657	19201.010	21201.616	19761.616	14555.960	21782.020	21634.646	21121.818	20734.848	21685.152	20895.859	21034.343	21289.899	17764.848	18188.182	20318.687	18609.596	20805.455	16073.838	
0.723	-224.444	-1153.434	70472.727	70617.677	-283.434	-225.455	77223.535	78332.222	74010.303	73531.414	70336.667	66816.869	60782.727	69515.455	58344.040	69476.768	56942.525	74302.323	74158.081	75147.374	69515.455	75268.788	56072.727	67265.960	63641.111	47540.101	58714.343	66360.808	72521.212	64464.747	73779.495	70740.303	66400.505	66041.616	66121.616	70170.000	
0.725	1155.556	-21289.697	-192226.566	-219572.020	-2773.737	1194.545	-134544.949	-103432.828	4176.768	-8002.727	-141427.475	-173187.778	-243649.697	-160313.636	-251200.101	-160968.485	-282421.616	211562.525	-16411.414	171094.545	-142256.162	41128.788	-311912.222	-220616.061	-245468.384	-347522.727	-291409.798	-191583.939	-100801.616	-216848.990	-52161.111	-130939.899	-179948.182	-179396.465	-190112.626	-122042.222	
0.727	14386.465	718.283	-1057161.414	-1229067.374	10594.747	14870.909	-1107644.747	-993624.545	-807815.960	-786792.424	-1101813.333	-1101284.141	-1221097.980	-1138738.384	-1192770.404	-1112352.828	-1319070.808	-409293.333	-837127.980	-644721.818	-1004162.424	-791482.222	-1405090.707	-1336828.182	-1340485.455	-1421355.960	-1384722.222	-1156493.434	-1094485.051	-1205914.545	-877756.263	-1038205.758	-1113710.202	-1091812.525	-1122081.515	-987545.859	
0.729	20662.929	20818.182	-1828315.051	-2010598.081	21405.253	21414.141	-1945894.545	-1814482.727	-1622900.606	-1540582.222	-1940465.455	-1924980.101	-1990682.020	-1962834.343	-1969101.212	-1938989.899	-2016509.091	-1794580.808	-1645657.778	-1892556.061	-1797516.465	-1679587.677	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1961989.798	-1958617.677	-1988254.242	-1663382.020	-1877586.364	-1926550.202	-1906770.505	-1930574.545	-1814076.465	
0.730	13598.182	13832.121	-2016509.091	-2016509.091	14476.869	14386.465	-2016509.091	-2016509.091	-2000712.626	-1883910.404	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2010010.505	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016136.768	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.732	6217.475	6401.212	-2016509.091	-2016509.091	6928.384	6802.222	-2016509.091	-2016509.091	-2016509.091	-1927139.697	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.734	837.778	859.394	-1769884.343	-1873902.424	1054.646	1021.919	-1925191.414	-1899160.909	-1739492.020	-1603495.455	-1893507.576	-1882009.596	-1838918.788	-1878927.374	-1844043.030	-1880015.859	-1787424.747	-2016509.091	-1665355.960	-2011200.101	-1743797.879	-1830669.596	-1778732.424	-1810427.071	-1796717.778	-1761026.465	-1776199.596	-1857836.263	-1904917.879	-1843997.374	-1701482.222	-1898597.879	-1805899.798	-1873568.485	-1808183.434	-1855704.040	
0.736	-179.495	-202.828	-1023420.404	-1015569.293	-192.020	-169.192	-1138704.545	-1176671.717	-1031865.354	-943044.444	-1082028.788	-1083194.545	-978853.333	-1038150.202	-1013902.626	-1061035.758	-848664.444	-1305923.131	-943722.929	-1183781.010	-959561.212	-1102443.131	-786096.162	-819831.818	-816541.717	-763804.242	-778198.889	-1012824.343	-1061037.879	-975878.586	-984173.535	-1133253.333	-984593.737	-1090361.616	-990593.939	-1099854.040	
0.738	-216.061	-242.727	-255949.293	-176088.485	-231.212	-216.566	-262098.788	-357662.020	-284512.626	-255916.061	-224135.657	-235184.545	-165997.475	-189658.586	-197870.303	-214447.071	-100401.313	-232036.465	-218650.303	-181561.717	-209825.051	-304156.768	-72894.343	-78225.455	-80771.818	-67905.657	-70155.859	-183887.172	-188625.556	-160162.929	-245994.141	-285008.283	-189683.535	-257291.414	-194575.758	-288708.889	
0.740	-228.788	-261.010	345.455	6951.717	-243.939	-227.374	2436.162	-13668.384	-7079.596	-4730.606	3985.657	2895.354	6440.808	5923.232	4869.091	4787.374	7192.828	5851.616	2412.121	6902.929	3479.798	-5538.586	7653.434	7564.949	7257.980	6971.212	7632.525	5796.566	5998.485	6637.980	-590.909	-1161.818	4889.091	659.091	5032.323	-3354.545	
0.742	-230.707	-638.182	39013.232	39432.222	-244.949	-227.879	42328.889	42711.616	39079.293	38912.424	38507.677	36622.121	34196.465	38334.545	32636.263	38408.788	32488.586	38779.091	39405.051	39413.232	38243.939	39717.374	32541.717	37740.505	36035.051	27636.061	34172.222	36756.970	39123.333	36126.667	39604.848	38686.768	36617.576	36267.778	36683.232	38137.879	
0.744	351.414	-22499.394	-127904.747	-141432.828	-2703.030	363.434	-73521.313	-53848.788	20164.545	9650.000	-79493.434	-109061.919	-161857.778	-92849.798	-171408.485	-95489.596	-187748.081	168597.475	5730.202	145120.101	-83038.889	52965.253	-207996.364	-131279.091	-151192.424	-238489.899	-187403.838	-120433.939	-46279.697	-138107.980	-20588.384	-74743.030	-111248.889	-114519.798	-120725.556	-68836.061	
0.746	11206.667	-11403.232	-940287.778	-1089734.242	5378.283	11578.081	-970370.909	-870710.000	-697159.192	-683187.374	-961972.929	-970035.152	-1082123.737	-997218.990	-1059162.525	-976591.616	-1172112.222	-267749.495	-725128.788	-485636.768	-883452.626	-665437.374	-1251797.576	-1175370.202	-1182679.192	-1270898.182	-1228593.535	-1019801.919	-947151.717	-1064139.394	-765308.485	-909427.778	-979631.515	-963608.182	-989318.687	-864978.081	
0.748	19132.727	18921.212	-1768510.202	-1964227.980	19631.818	19869.798	-1888858.889	-1750333.333	-1559680.101	-1481434.343	-1883514.747	-1868239.899	-1944021.515	-1910366.465	-1919191.414	-1883907.071	-1997187.374	-1694817.980	-1582507.475	-1814043.030	-1736134.343	-1607916.768	-2016509.091	-2016509.091	-2015445.859	-2016509.091	-2016509.091	-1910414.949	-1903173.737	-1940500.606	-1601276.970	-1816254.747	-1869927.576	-1849354.242	-1874779.899	-1749314.242	
0.750	12366.566	12601.717	-2016509.091	-2016509.091	13255.859	13183.737	-2016509.091	-2016509.091	-1986150.202	-1875376.768	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1999499.394	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2003367.677	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.752	7318.283	7502.727	-2016509.091	-2016509.091	8064.343	7979.394	-2016509.091	-2016509.091	-2016509.091	-1979134.949	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.754	635.556	629.596	-1899398.182	-1969894.545	824.040	760.101	-2011152.424	-2006218.687	-1876738.182	-1729163.535	-1981588.485	-1969002.424	-1934334.949	-1971903.131	-1936139.899	-1971538.182	-1894910.101	-2016509.091	-1808666.162	-2016509.091	-1894659.596	-1953798.788	-1895306.263	-1925452.020	-1911683.636	-1877502.222	-1897044.646	-1953030.202	-1996989.091	-1941468.687	-1832893.535	-1982865.354	-1907225.758	-1960071.111	-1906395.859	-1966859.192	
0.756	-184.848	-213.636	-1215610.000	-1211526.061	-206.263	-202.626	-1329772.121	-1382365.758	-1235915.051	-1122308.990	-1273561.818	-1269358.788	-1163952.424	-1239159.798	-1190705.152	-1256045.253	-1040990.808	-1589124.343	-1147278.081	-1472565.354	-1185189.091	-1315919.798	-989628.283	-1036996.970	-1027980.707	-963121.313	-990437.273	-1205526.263	-1275144.141	-1168693.434	-1177291.515	-1314506.667	-1166860.909	-1267502.929	-1165667.273	-1307934.040	
0.758	-212.929	-233.333	-389762.222	-284062.323	-226.162	-212.929	-389289.798	-519225.556	-435388.788	-386540.303	-340850.101	-355348.889	-262561.515	-304693.131	-298240.909	-333148.081	-172133.131	-436428.283	-356021.515	-353141.010	-354457.475	-467465.152	-132041.111	-145148.485	-148116.768	-124037.374	-131578.889	-291090.808	-309350.707	-259206.970	-380801.212	-411211.818	-294346.364	-374643.434	-295369.495	-438763.333	
0.760	-230.303	-260.303	-22758.485	-5473.030	-244.646	-231.717	-15911.818	-53262.222	-40370.808	-32318.889	-10746.263	-12812.525	-4569.596	-6967.071	-7781.313	-9928.687	-633.131	-10385.859	-18041.818	-5751.616	-16371.010	-38735.051	67.778	14.141	-84.848	98.485	124.040	-6350.000	-6659.394	-4233.232	-24437.273	-21402.121	-7793.131	-16536.162	-7859.697	-29945.354	
0.762	-234.545	-283.434	5741.010	6485.354	-252.424	-235.354	9504.343	9283.636	8944.646	8840.808	8432.323	6196.162	5165.253	7796.465	4431.818	7701.010	4654.646	8863.434	9039.394	9037.172	7376.465	9154.747	4733.737	7243.333	6025.960	2974.747	4692.424	6686.566	8999.192	6241.313	9039.394	8204.444	6286.970	6076.364	6263.939	7862.626	
0.764	-28.990	-13449.091	-143995.960	-147926.364	-1905.152	-31.212	-81382.525	-77453.333	-21005.960	-34055.152	-85175.859	-124164.747	-153910.202	-104511.515	-158957.475	-106496.768	-168958.586	108505.354	-31165.657	89871.616	-104614.141	-1021.212	-180103.737	-132553.434	-150707.374	-199895.455	-179334.848	-125708.889	-51119.697	-138033.434	-46444.040	-87671.212	-125726.970	-126987.172	-129112.121	-89536.768	
0.766	8234.747	-19024.545	-843890.101	-965620.808	754.343	8498.485	-849645.354	-776012.424	-629275.152	-623642.727	-836762.121	-855291.414	-953024.343	-877752.121	-932728.990	-859170.404	-1032849.091	-166145.859	-652526.768	-398381.212	-790177.778	-611603.939	-1103932.424	-1034486.465	-1043990.808	-1125451.515	-1098038.990	-896131.010	-815306.465	-936010.505	-679977.071	-797998.586	-866437.071	-850460.303	-871446.162	-767996.667	
0.768	18167.980	16704.646	-1684487.778	-1890094.141	17940.101	18883.939	-1799639.192	-1660979.697	-1473559.495	-1404351.010	-1794283.939	-1781616.566	-1869283.535	-1830428.687	-1839831.919	-1799307.475	-1934858.586	-1574645.051	-1498698.788	-1720194.747	-1654037.778	-1522028.485	-1984329.899	-1963904.646	-1958356.162	-1989458.889	-1980678.586	-1828302.828	-1816230.404	-1864582.424	-1516154.545	-1723069.091	-1785815.253	-1761351.717	-1788472.424	-1658751.616	
0.770	13220.000	13453.232	-2016509.091	-2016509.091	14102.020	14032.828	-2016509.091	-2016509.091	-1954070.404	-1844873.838	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1970605.455	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1974440.808	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.771	8559.495	8764.848	-2016509.091	-2016509.091	9457.677	9345.455	-2016509.091	-2016509.091	-2016509.091	-1968566.364	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.773	2721.515	2778.283	-1934849.697	-2014609.697	3161.010	3071.313	-2016509.091	-2016509.091	-1901836.667	-1761861.414	-2016509.091	-2009936.970	-1982990.303	-2011152.929	-1984707.273	-2010620.707	-1952108.485	-2016509.091	-1838163.939	-2016509.091	-1923948.283	-1982534.949	-1950990.909	-1973982.121	-1963826.061	-1939194.444	-1949137.778	-1996168.788	-2016509.091	-1987620.303	-1866230.202	-2016509.091	-1956515.354	-2002571.212	-1957180.101	-1997311.414	
0.775	-147.576	-161.515	-1298484.949	-1327846.970	-128.081	-136.061	-1431749.798	-1458018.788	-1303651.515	-1194141.919	-1379705.051	-1378436.869	-1283791.212	-1351188.788	-1307870.606	-1364701.919	-1169019.697	-1671087.980	-1216487.273	-1565817.879	-1258985.354	-1391502.828	-1117576.869	-1161874.646	-1155497.980	-1097321.616	-1113521.010	-1318359.697	-1377542.121	-1286363.838	-1252209.798	-1417232.525	-1275962.020	-1376184.747	-1276888.283	-1390997.980	
0.777	-205.960	-234.141	-462178.687	-354433.939	-222.525	-218.990	-472384.343	-595233.636	-498333.232	-452847.879	-418270.808	-437315.152	-331463.535	-377608.384	-376530.606	-410992.323	-221326.970	-508381.212	-414688.990	-416093.434	-415465.960	-539583.939	-168965.253	-183859.293	-189518.182	-162283.030	-167180.303	-362714.646	-375196.869	-324627.172	-445603.535	-499360.707	-367258.687	-461904.646	-369811.818	-514452.828	
0.779	-217.273	-244.949	-7881.111	21566.869	-234.545	-223.737	2438.586	-50902.626	-32836.061	-25312.323	9081.414	4421.717	20728.586	16428.889	13312.828	10707.273	29291.010	12365.859	-705.758	20874.040	1335.657	-31920.101	32340.505	31877.778	30843.030	30872.424	32185.960	16937.374	17762.424	21875.758	-10462.525	-10139.192	13306.061	-3349.495	13753.232	-20666.768	
0.781	-222.121	-249.495	46971.010	46851.313	-238.687	-228.788	47096.061	46804.949	42407.677	42424.343	43256.061	42588.485	43181.818	43495.556	42921.414	43792.626	42578.384	42195.455	43146.263	43001.313	43413.535	43272.424	43606.162	43556.162	42746.869	41392.222	43421.212	42974.141	43118.586	43207.273	43597.273	43550.808	42510.404	42555.051	43325.354	42791.919	
0.783	397.071	-9952.929	10818.384	7488.283	-1731.111	324.747	46492.626	55237.879	91095.253	84025.051	37140.909	18099.697	-10832.121	28582.525	-19598.687	26707.879	-25006.768	140314.646	82618.182	136698.990	29575.859	104260.101	-34344.747	10440.707	-1357.980	-65782.626	-32515.354	12822.424	57867.374	3105.758	69373.636	38222.222	15976.263	14628.081	12323.535	39521.616	
0.785	94551.313	60832.222	-690465.859	-788488.889	80359.596	94438.586	-670657.778	-599794.848	-421792.222	-425990.606	-663454.040	-690473.333	-788808.485	-699678.889	-778411.717	-690650.707	-860081.010	33993.535	-456140.909	-161137.273	-639072.323	-380061.212	-921685.253	-834064.545	-850388.687	-954617.273	-916510.101	-729628.182	-627500.202	-767062.727	-503853.434	-632116.162	-701097.778	-690270.404	-708718.990	-606312.626	
0.787	350305.152	346272.424	-1630614.747	-1834821.818	347755.455	351241.313	-1739534.545	-1599663.939	-1414785.758	-1351813.838	-1732464.747	-1722442.323	-1814899.091	-1770675.758	-1786257.071	-1745374.949	-1882421.818	-1403166.263	-1444041.212	-1589525.354	-1628611.414	-1448697.879	-1934738.081	-1906897.879	-1903774.040	-1941462.222	-1932188.182	-1773690.909	-1752685.859	-1809300.808	-1462674.949	-1662559.798	-1728414.646	-1704706.263	-1731212.323	-1602901.919	
0.789	220474.949	220835.152	-2016509.091	-2016509.091	221340.909	221521.212	-2016509.091	-2016509.091	-1935240.808	-1831301.818	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1961708.586	-2016509.091	-2016509.091	-2004065.152	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1960072.828	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.791	124154.747	124486.465	-2016509.091	-2016509.091	125172.525	125233.838	-2016509.091	-2016509.091	-2016509.091	-1980401.212	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.793	34533.030	34684.747	-1983227.879	-2016509.091	35265.051	35222.020	-2016509.091	-2016509.091	-1952882.121	-1812875.657	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1995474.545	-2016509.091	-1897314.141	-2016509.091	-1984159.697	-2016509.091	-1997539.798	-2016509.091	-2006908.081	-1985674.242	-1995633.434	-2016509.091	-2016509.091	-2016509.091	-1919541.212	-2016509.091	-1996585.152	-2016509.091	-1997064.343	-2016509.091	
0.795	1248.889	1244.242	-1393168.788	-1432707.172	1341.919	1325.051	-1531550.202	-1555429.798	-1398713.030	-1278354.242	-1484260.101	-1478184.343	-1389106.970	-1455678.687	-1407639.495	-1464432.727	-1285589.495	-1778605.556	-1314163.131	-1686186.263	-1371306.263	-1489957.475	-1245771.111	-1292796.970	-1281770.404	-1221236.869	-1240640.404	-1422469.293	-1489800.404	-1393080.404	-1346026.768	-1512408.485	-1375232.020	-1471022.525	-1375077.273	-1491391.717	
0.797	-210.505	-230.303	-549443.939	-450555.859	-217.475	-213.939	-572147.374	-689906.465	-584529.899	-527839.495	-516891.212	-532893.535	-423807.273	-474026.970	-465463.737	-503748.889	-312256.162	-653091.414	-503553.434	-552645.354	-507182.020	-634182.929	-258868.485	-278518.384	-282344.848	-247538.990	-255920.909	-455971.717	-479748.586	-418269.798	-531172.222	-591498.283	-455634.646	-550863.232	-457912.727	-607367.071	
0.799	-225.657	-255.758	-52392.626	-20074.444	-243.434	-228.081	-43501.818	-99518.283	-74714.444	-63651.010	-32685.758	-37403.434	-17901.111	-23739.091	-26086.869	-30524.040	-6488.687	-32725.657	-43355.152	-21448.586	-41205.960	-78364.747	-3295.657	-3787.273	-4223.636	-2945.859	-3148.081	-22220.000	-22653.939	-16708.788	-53069.899	-53526.364	-25494.343	-44511.515	-25886.465	-64891.010	
0.801	-232.222	-269.192	10212.121	10111.616	-249.495	-233.636	10226.970	9518.485	8762.929	8857.374	9340.606	9104.242	9335.758	9384.141	9200.404	9492.828	9130.707	9002.121	9282.424	9231.717	9405.556	9161.717	9418.485	9413.434	9187.475	8766.970	9413.737	9242.525	9274.040	9345.455	9388.687	9394.949	9116.061	9150.202	9349.495	9123.737	
0.803	-226.869	-3672.121	-3104.242	1421.717	-241.111	-225.455	34782.121	37784.949	61317.677	54515.859	27747.576	9955.051	-14502.525	21960.606	-22721.212	19734.444	-24283.838	91829.293	54233.131	91633.333	19503.232	69732.222	-28774.343	11126.364	-3456.465	-49167.172	-28534.242	8502.121	42889.697	-492.828	45650.707	27156.970	9095.859	6421.616	5030.909	26657.172	
0.805	-215.354	-8196.768	-566178.182	-635580.909	-229.293	-215.859	-522727.576	-474627.071	-318138.687	-335109.697	-518801.717	-550715.152	-640062.323	-547968.990	-635699.697	-542013.737	-701066.970	71574.040	-358175.253	-58102.222	-502850.505	-288853.636	-753109.899	-663347.071	-687963.232	-784735.960	-746937.071	-579037.879	-478189.798	-615034.242	-395374.242	-497153.838	-559477.677	-553928.889	-569442.828	-477502.020	
0.807	-209.798	-587.475	-1466118.687	-1682545.859	-213.232	-206.263	-1569060.909	-1428820.505	-1241591.717	-1191974.444	-1563557.374	-1552498.990	-1662991.414	-1604521.717	-1629034.040	-1570426.869	-1750888.889	-1176783.333	-1270789.192	-1367116.768	-1422873.131	-1272515.354	-1820686.768	-1783907.879	-1780443.434	-1832068.485	-1814152.828	-1608321.313	-1580323.434	-1654864.040	-1294636.869	-1487464.444	-1559430.101	-1533487.172	-1564851.919	-1420779.192	
0.809	-207.374	-232.424	-2016509.091	-2016509.091	-206.263	-205.253	-2016509.091	-2016509.091	-1861704.545	-1761759.899	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1887034.949	-2016509.091	-2013273.737	-1933204.545	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1893053.434	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.811	-209.596	-229.293	-2016509.091	-2016509.091	-207.879	-201.414	-2016509.091	-2016509.091	-2016509.091	-1963899.798	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.813	-206.465	-211.717	-2016509.091	-2016509.091	-205.253	-196.162	-2016509.091	-2016509.091	-1991588.384	-1853193.737	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1941566.263	-2016509.091	-2013842.828	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1964478.283	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.814	-201.212	-206.465	-1519490.303	-1580818.586	-205.758	-196.869	-1668345.455	-1674789.697	-1515417.374	-1387948.687	-1620385.556	-1612678.182	-1534573.030	-1598526.566	-1548305.657	-1605812.020	-1441816.263	-1886244.545	-1429916.566	-1810122.020	-1489127.071	-1600487.273	-1408199.394	-1452305.152	-1439768.990	-1382959.394	-1402643.131	-1569069.091	-1631548.485	-1540322.323	-1464362.525	-1642987.576	-1512586.465	-1604736.162	-1512715.253	-1616536.465	
0.816	-208.182	-226.162	-671929.798	-556241.515	-214.848	-205.960	-710207.879	-829326.162	-713294.141	-643314.242	-639789.899	-661642.626	-521147.374	-586912.828	-574951.010	-631173.333	-377824.949	-795768.384	-619037.475	-673801.111	-632400.404	-760511.212	-303386.263	-329681.414	-335661.717	-288194.848	-299166.970	-569218.081	-592538.990	-515592.323	-647243.636	-726088.485	-560185.657	-682764.040	-564048.485	-742190.707	
0.818	-217.980	-238.687	26030.202	93087.778	-229.091	-212.020	36907.778	-61071.212	-29209.798	-4192.323	55481.313	41267.677	89623.333	76014.747	71528.283	57866.162	115256.667	58704.242	30596.667	83151.616	30947.879	-31855.657	125700.000	123772.929	121558.788	125143.232	125756.263	77346.566	78733.232	91877.778	19865.758	13844.141	73108.485	26879.495	72052.424	-8980.707	
0.820	-222.828	-247.576	111798.384	111778.485	-235.758	-218.283	111987.879	109646.768	101434.141	102146.162	103615.051	102982.323	103608.586	103857.879	103509.495	104213.434	103008.788	102524.141	103463.636	103419.394	103702.828	102527.677	104216.768	103961.212	103076.061	102524.848	103980.000	103361.919	103444.343	103569.899	103858.384	103829.293	102844.040	102857.778	103707.879	102739.495	
0.822	-210.505	-5280.909	53698.081	54831.111	-844.040	-408.384	75412.020	78180.808	88482.121	84977.980	67035.859	56618.990	40366.667	63529.091	34289.293	62096.768	31974.444	101280.707	85530.202	102114.242	62911.313	93664.747	28798.889	55532.121	46236.667	10302.929	27585.556	55076.768	76446.768	49367.374	80343.232	67412.121	55791.515	54440.404	53818.990	67155.354	
0.824	19944.141	-34170.707	-445958.586	-500112.929	-8766.263	1284.141	-394780.909	-352121.212	-203501.717	-219726.566	-393068.990	-426737.778	-510423.434	-420109.596	-511355.455	-419392.727	-565173.535	178607.374	-233963.333	49950.909	-386818.485	-165841.010	-610085.051	-517399.495	-543952.121	-646457.980	-609139.596	-452413.232	-351109.091	-485055.758	-277206.465	-375539.697	-434160.101	-430878.586	-443667.071	-360611.515	
0.826	48233.131	23595.859	-1361889.192	-1565740.505	29285.051	35196.566	-1449958.283	-1318512.121	-1135102.323	-1094700.909	-1443870.505	-1437336.364	-1549223.030	-1485351.818	-1515618.384	-1455227.172	-1643095.758	-910502.424	-1162837.475	-1173986.162	-1321676.061	-1152302.525	-1721357.374	-1675028.182	-1673289.091	-1733318.687	-1715548.283	-1492700.909	-1456335.455	-1540461.010	-1191495.758	-1372326.768	-1444106.162	-1420070.505	-1449922.424	-1312214.646	
0.828	19105.556	19314.949	-2002751.818	-2016509.091	19914.040	19859.495	-2016509.091	-1996861.919	-1815379.192	-1721116.970	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2012701.111	-1842437.879	-2016509.091	-1980711.515	-1887846.364	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1848793.939	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1993200.303	
0.830	12277.172	12482.929	-2016509.091	-2016509.091	13151.212	13047.879	-2016509.091	-2016509.091	-2016509.091	-1954350.505	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.832	3779.798	3878.889	-2016509.091	-2016509.091	4254.343	4168.990	-2016509.091	-2016509.091	-2016509.091	-1895721.212	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1987224.545	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2004429.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
